Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,26/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.329754709,4.108232407,4.084674627,3.933503339,3.882225008,4.100992149,3.97962664,3.416396759,2.254327198,0.143775339,0.15347938,-0.019739336,-0.114607766,0.397676429,-0.223722668,0.545318262,0.322098012,1.299211833,1.245552418,1.44735843,1.225566343,2.300974289,4.280259358
Estonia,EST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.684706449,6.800473037,4.857663032,3.88861391,4.690469369,5.923749595,8.978579461,12.35838818,6.802523429,-0.388681743,1.822352304,5.473736785,4.072175623,4.03124999,2.915613323,1.03644083,2.187309907,3.590365015,4.837779415,3.207058426,-0.531509462,5.99690608,16.56357881
Ethiopia,ETH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.464718955,-5.75533534,-3.621434213,12.76797833,3.911362456,9.875511911,11.5523498,17.22057948,30.31167308,24.14641529,1.444572317,20.06187508,33.54140502,4.901979299,10.98178829,10.83654278,10.39792554,6.676855083,12.38229481,12.86039682,18.25459029,21.76326407,34.68400997
European Union,EUU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.329754709,3.660304745,3.27434188,2.189410203,2.709268188,2.543104993,2.899074015,2.966345493,3.23523528,1.67883896,0.928239619,1.667865682,1.678779216,1.279987054,0.982645555,1.138248785,0.874115426,1.464064024,2.023499509,2.262006586,1.8888111,2.766608193,6.443302019
Fragile and conflict affected situations,FCS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.4423447,6.755666047,4.921187921,6.164070725,6.441564708,9.973822019,7.763185816,6.888389103,9.644458079,1.808699888,6.391811863,8.629099046,5.960961358,3.014919737,2.014212634,2.785964115,2.265970335,3.141160027,5.13232621,4.134751199,2.809739729,7.660474052,8.710798547
Finland,FIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.637831432,3.303380889,0.944264298,0.189923706,0.602661249,0.928941215,0.920723415,2.753280703,3.037236772,1.773905221,0.322930666,2.62353335,2.97397234,2.55829451,1.631623337,1.616746497,0.087425458,0.819262897,2.001836276,1.496554192,1.634678998,2.162427807,4.246486609
Fiji,FJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-4.719873879,3.24539621,3.266447483,7.702779357,2.194008592,6.645185981,3.746758819,3.02445641,2.158118817,1.390695021,4.229784999,9.391340519,3.576513521,3.621296542,12.50540568,2.530898047,2.633326643,1.698457571,1.425718008,2.243468087,-1.216096096,-3.446577949,5.340727773
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.553290253,2.008334185,2.067425741,1.859368244,1.62267544,1.936341419,2.155327391,2.556637015,2.36707384,0.066627476,1.069697476,0.947960225,1.161825032,0.778100531,0.576944233,1.138248785,0.522559343,0.521577263,0.992224566,1.278592146,2.784576522,1.333318426,3.031669367
Faroe Islands,FRO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,1.328753412,7.160672359,-1.08746002,-2.340998474,1.519177127,2.671180302,4.859462801,7.777657885,0.373671978,-0.394209933,3.383266847,-0.091201641,2.210568416,
"Micronesia, Fed. Sts.",FSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.07890621,1.108846839,0.094182889,-0.364125356,0.993306113,2.096994672,1.384708939,3.174459935,5.004978286,5.361619614,3.602984573,1.595632434,7.122501016,0.636944649,3.023894237,-5.250358783,4.0478378,7.471082977,9.386340012,1.314581891,0.808820404,2.287818304,6.367832553
Gabon,GAB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,28.0893436,-0.168658932,0.855807814,-0.217120396,7.765278535,20.09447289,9.868137278,4.231361642,20.47895904,-18.0745351,16.56432021,12.68122777,-2.941902704,-6.157924934,-0.851390333,-8.927172453,-4.26975398,3.820302144,7.176657494,1.547485198,-9.173905724,25.34830729,13.77899899
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.311967611,1.815596239,2.22296922,2.51873363,2.653242981,3.010869415,3.00416883,2.330172013,3.325815554,1.909328631,1.433519383,2.124211563,1.476300513,2.171286859,1.277796945,0.712571162,1.878609518,1.791164227,1.737852883,2.113413782,5.933146815,0.016574,5.410726593
Georgia,GEO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.680307819,5.376201818,5.91926355,3.424434317,8.431835821,7.936643622,8.449000226,9.464218013,9.595583262,-2.13601066,14.18923321,8.714229877,0.464401442,1.346232265,4.231954328,5.833119136,2.619318296,8.491046669,4.361109044,5.192391453,7.28127821,10.25408929,8.605115075
Ghana,GHA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,27.23011384,34.81794407,22.81858472,28.70440721,14.35015113,14.9637184,84.68347158,16.10424074,19.41027109,15.66656862,16.59564473,13.91482218,15.20527874,54.01291176,23.93996048,13.25296456,15.74861961,10.67731058,10.56847993,8.481072981,9.365573678,11.18722681,29.7991007
Gibraltar,GIB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.30012396,1.752426317,0.432772378,15.91069656,16.52158332,27.39084537,100.6077468,13.61887594,16.7051244,1.771029244,16.10262923,8.999279914,11.51597068,4.329351575,2.615896684,2.972289355,5.66894845,10.35650236,7.05908442,9.402907663,4.693938029,11.5,12.2
"Gambia, The",GMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.216982613,1.805437652,10.39134459,12.89394118,94.19011414,4.113805283,1.303203998,4.414824902,2.475845868,4.513305353,5.644330861,4.572123504,3.845160214,5.933131381,5.211723107,9.720362427,7.820622749,3.92171862,6.951764038,6.252206399,2.188758959,7.84689652,9.796103003
Guinea-Bissau,GNB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,80.89967647,6.769180782,1.79681441,-5.011825826,-1.38677412,5.80054673,-2.272704288,4.381030369,12.47520655,-2.458157949,2.965353019,14.03157423,-0.850532798,-0.932149491,-0.148257144,12.10198866,6.096399673,5.93859668,5.249994642,-3.417863031,0.10251975,6.218315506,8.351497181
Equatorial Guinea,GNQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,64.7350223,-11.97152744,-1.582890271,0.635621902,16.92276351,59.32905067,12.9763712,3.037653859,19.84003893,-20.83023096,24.90653418,17.04510657,4.854782043,-1.072673757,-1.273842647,-20.19275037,-6.285422111,12.74238316,9.513834297,-3.163689834,-8.830413999,18.16219531,5.005175718
Greece,GRC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.592670504,3.474752319,3.348770986,3.453574012,3.062662418,2.240319244,3.49504251,3.422666986,4.344582915,2.569770869,-0.177048202,0.959017981,-0.275142403,-2.045624207,-1.938754621,-0.293730433,-0.578580752,0.285406259,-0.165244042,0.224149498,-0.86085916,1.292199149,8.113491665
Grenada,GRD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.863029772,2.144176943,0.372146666,-0.077072097,2.031148013,2.489741921,4.632587859,2.319443727,7.847729026,-0.009899798,0.479792195,0.224507392,3.926150009,2.923098252,0.775212925,2.758392063,2.644245258,1.526173501,-0.70365939,3.327532948,-0.299985587,2.790317773,5.765593327
Greenland,GRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.110093215,3.402256828,3.103083667,6.532978067,-0.538444085,-3.229177083,2.238383145,-0.047515342,-2.01334418,5.538635432,2.027604919,2.884045659,3.445331812,1.067372531,0.990273554,8.144380572,3.537782458,3.266499642,1.846720352,0.744863,0.703000441,-0.416168295,
Guatemala,GTM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.830114668,-5.610145284,6.469175065,4.471234672,6.023858814,5.668435626,4.981332971,7.115350543,9.407491822,3.600175273,5.137572988,6.894643403,3.377750844,3.358446346,2.860311607,2.23162146,2.707191297,1.747914109,1.271612175,3.565782872,2.873260202,2.693502462,6.224303487
Guam,GUM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,4.239564699,1.795340742,5.064408234,4.406880732,3.012947335,3.823485196,3.196926684,0.237584678,0.629070251,3.430979133,0.840493089,2.07782277,2.522468165,1.574075771,0.998991461,1.519375895,2.459771071,4.347386768,2.937328402,
Guyana,GUY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.586043726,0.321971564,2.618751572,4.718566729,6.775237839,7.632428919,174.8577047,8.211010385,9.554748586,1.153113957,3.972252419,2.40931983,4.727615067,-0.536796094,-2.104954571,3.004190214,0.897726319,2.109123518,-2.887581564,2.961396246,-26.29604987,22.46543503,20.980389
High income,HIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.800307574,2.302500752,2.618751572,2.51873363,2.758033537,2.901561482,3.044875881,3.27836135,3.823485196,1.240933685,1.431937564,1.820354856,1.961119341,1.332299508,1.200554859,1.137972438,0.874115426,1.824518848,2.023499509,1.836470197,1.259425427,2.783754015,5.85727874
"Hong Kong SAR, China",HKG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-3.39423988,-1.77395383,-3.401883772,-6.007706383,-3.590849247,-0.150058399,-0.534823727,3.137429246,1.281547028,-0.375499716,0.270636822,3.897847274,3.544794328,1.812437916,2.850303262,3.643500997,1.638283508,2.880587716,3.659560678,2.044958414,0.638327077,0.683311452,1.810447792
Honduras,HND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.993446741,8.08434938,5.131939922,5.759740767,6.451983852,7.279164158,5.348663465,6.625507168,7.790513639,7.653732423,4.676043295,7.807205237,3.579787426,1.374030519,6.849356725,6.932770369,3.678068144,4.512842976,1.947216915,4.126697133,4.634186675,3.800923573,9.145801515
Heavily indebted poor countries (HIPC),HPC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.201104251,6.297899862,3.512881723,6.04486653,9.39257942,8.10865668,7.760083188,7.304727789,10.25514874,3.896787593,5.890899149,9.195467703,5.88199585,3.958128701,2.049497726,3.004190214,4.349228941,4.123845412,2.658444173,3.000011819,3.901549573,5.906707663,8.449812498
Croatia,HRV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.336679239,4.23555426,3.841882302,4.304606412,3.62724228,3.114711564,3.892673068,4.275679346,5.50880124,2.979020528,0.928239619,1.667865682,1.414905905,0.741443368,0.150841148,0.081012125,-0.063972946,1.164171264,2.023499509,2.000333658,0.734131433,2.034956001,8.882341399
Haiti,HTI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,91.38066379,13.24832987,10.22096986,17.98552142,19.30292468,10.07213213,13.51831576,4.112256293,12.67493918,11.60146725,7.393823467,4.320730613,8.207793791,8.077148842,2.218986033,5.205963302,15.70321453,13.7798774,6.535758869,19.8003879,18.68518613,18.9602364,30.20129187
Hungary,HUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.583480916,11.04656399,8.091505831,5.433446106,5.091070725,2.627030947,3.65668644,5.443677217,4.806138668,4.199064551,2.532570453,1.928720703,2.892761678,2.82053189,3.692726095,2.775741908,1.320471995,4.029705051,4.847425392,4.785025181,6.401668541,6.439889053,15.28298264
IBRD only,IBD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.516800006,5.101410076,4.964527147,5.976165233,7.863494756,6.594260652,8.400938217,6.650502273,9.595583262,3.498146566,6.881380253,6.745787125,4.785569806,2.907848338,2.857006485,2.194662525,2.671679458,4.262680049,3.743203985,2.22579162,2.460548927,6.238427681,9.22509288
IDA & IBRD total,IBT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.350196168,5.376201818,4.192521075,5.539337447,7.283033407,7.102865741,7.728187719,7.068196035,9.308489541,3.329871523,6.077152926,7.960103015,5.041717303,3.576696347,2.942102922,2.883509375,2.993126764,4.123845412,3.499747636,2.572598208,2.785341843,5.910161224,8.40065484
IDA total,IDA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.586043726,5.826618943,3.641613279,5.224517304,6.88562313,7.279164158,7.360039279,7.274319327,9.119824887,2.554714312,5.644330861,8.580398958,5.893158923,3.633009451,3.670275579,3.479625823,3.475254586,3.92171862,3.111821368,3.658156181,3.21740233,4.752914256,7.140315261
IDA blend,IDB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.471439131,3.24539621,2.712950295,5.224517304,3.747226214,5.136601107,4.63977092,6.740117132,7.255757647,1.764666309,5.42133325,8.833168224,3.926150009,3.621296542,2.014212634,2.758392063,2.517845936,3.056905062,2.724915826,3.327532948,0.705572038,4.330747559,6.249329796
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,20.44745685,14.29571544,5.896051693,5.487429138,8.550727032,14.33178708,14.08742442,11.25857853,18.14975125,8.274752432,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549,3.98024266,2.438924087,4.292678122,3.818323569,1.5984885,-0.401651435,6.003421337,9.567844361
IDA only,IDX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.277430209,6.755666047,4.170655917,5.221453189,7.937125783,7.562699745,7.509044482,7.379766662,9.384233036,4.11268193,5.940092326,8.545349034,6.060514195,3.715000514,3.967741098,4.186855914,4.198533371,4.318344194,3.130780675,3.658420144,3.619811174,4.802555004,7.840991459
Isle of Man,IMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.304676425,3.941794104,2.483085328,3.166823149,5.448867017,2.896698914,3.561261637,11.62309608,37.7329037,6.965883006,5.206787843,4.85475953,-3.683674307,1.535656736,-0.521992531,-0.627110746,2.236787145,3.999992111,1.299986078,1.799997186,-0.20644317,,
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.644970161,3.215616017,3.715683777,3.867798086,5.725413227,5.621903263,8.400938217,6.944418254,9.193969626,7.040365435,10.52603086,8.733580144,7.93438627,6.186503979,3.331756917,2.279588108,3.237974951,3.969257934,3.884240272,2.405517161,4.746548933,8.538525481,8.318211292
Not classified,INX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.87495032,6.859686687,5.186903024,3.911730703,0.515336519,3.07321069,3.419898015,1.198488132,-0.504525802,-4.624598587,-2.889835836,1.727630346,2.284162324,1.050318846,0.054232891,8.38629125,0.72782243,1.094922043,1.075700348,3.571836178,-1.565278573,0.657643226,5.29547751
"Iran, Islamic Rep.",IRN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,24.92926052,14.80541895,28.27969409,13.13639461,24.7082424,20.1661916,14.58259303,22.93906135,19.42198087,4.598516917,15.88262597,33.40953316,18.95388414,36.77563189,9.758768733,0.197001679,9.399784613,13.03533117,31.48298661,30.69192316,44.26498363,56.31965464,46.66513628
Iraq,IRQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,24.61243674,-19.14673103,8.161700612,13.85858341,17.31221134,35.85785085,23.04474397,14.44237645,30.17540867,-19.52120051,16.58674075,24.68943742,2.669769383,-0.011597878,-2.843171326,-30.19965394,-11.10417092,14.65035979,18.2039921,-2.674440036,-11.22019618,37.46481781,18.86809624
Iceland,ISL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.024793341,8.703749786,5.872137847,0.491863236,2.675013334,3.065861106,8.616684511,4.333145635,12.13528149,10.80470851,6.368854465,3.096669582,3.4408803,2.124541839,4.141651945,6.054520348,2.260860867,0.936992856,2.631612151,4.439297959,4.057642585,6.556606683,9.044388727
Israel,ISR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.960498913,1.747721558,4.759817375,-0.469126359,0.127336204,1.036846676,1.447159709,0.859810869,1.355056728,4.419211776,1.187452587,1.46847532,3.269858606,1.803525156,0.669193443,2.317748029,0.357880736,-0.033866433,0.783950865,1.836470197,1.041418428,2.128294717,4.391443304
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.792397966,3.033592026,3.27434188,3.147807929,2.670183681,2.010557901,2.124853915,2.478994766,2.400703444,1.67883896,0.436360538,1.607176983,1.54730144,1.147610159,0.913241262,0.931863575,1.13435002,0.726343221,1.068132047,0.938114135,1.571230901,0.596707537,3.010024306
Jamaica,JAM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.58708025,7.807369401,9.083848429,11.62405511,12.85859953,11.46874387,8.848192933,11.32081038,13.54680953,11.65650498,9.810235168,5.796188472,6.571903614,8.415815657,6.930015241,6.655338653,4.664171191,6.549766846,4.99324115,3.182503095,3.440855242,7.427423702,13.90360837
Jordan,JOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.413869578,0.773909402,0.924509731,2.147263104,3.095079502,2.006474303,10.64945155,5.048918373,23.62468443,3.161596481,8.077456097,5.910510958,4.606815226,6.143623889,3.445323563,2.169752117,1.362006642,1.78355011,2.273045077,0.844355415,-0.475217231,1.274155375,2.606849727
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.33626009,-1.084879848,-1.390978615,-1.607703708,-1.1247664,-1.194017681,-0.862018389,-0.705243547,-0.911530288,-0.569564925,-1.88074195,-1.62208025,-0.75609312,-0.354375054,1.686294786,2.111298993,0.419944376,-0.074349504,-0.000237506,0.634803166,0.944197436,-0.227533441,0.244463731
Kazakhstan,KAZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.42640268,10.15643264,5.803224097,11.73852465,16.13162699,17.87482725,21.55170891,15.5270973,20.93653821,4.691085074,19.5422854,20.54295827,4.785569806,9.499081441,5.77123953,1.823549877,13.63843362,11.21110566,9.205605991,7.633286238,4.210858297,13.93007505,17.18061167
Kenya,KEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.079848489,1.573120297,0.933205556,6.197313239,7.126841555,4.899649721,23.53013325,8.129485596,15.15117496,27.69681638,1.639199648,10.06501297,9.522972212,7.337562234,7.635031901,9.238654684,5.849628946,7.581934028,4.215028415,4.275234239,4.948852833,4.330747559,6.008764133
Kyrgyz Republic,KGZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,27.16173805,7.332974144,2.025295581,3.974562426,5.10869479,7.128622279,9.391617791,14.87655223,22.2159884,4.035303862,10.03390355,22.48184223,8.65631681,3.175188135,8.415225441,3.4272875,6.050564275,6.327145861,3.447445127,3.949387891,6.120895469,15.78870512,16.12519846
Cambodia,KHM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-4.283226767,2.646541004,0.713141232,1.797517596,4.823737963,6.076678825,4.631109399,6.518033506,12.25378661,2.504384662,3.12059287,3.36406625,1.440518127,0.781387552,2.632195879,1.786112459,3.475254586,3.341042159,3.111821368,3.235371769,-0.671856544,1.291945004,5.742208773
Kiribati,KIR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.034084662,6.742151312,4.947133684,2.639303396,1.707640775,0.512072322,-0.255517252,6.149118637,8.316868498,0.169822253,0.846449573,1.662016628,-0.54679868,0.205063642,4.368057809,4.561170663,6.445729241,2.25369224,1.709514392,-2.064995904,4.10647405,8.878391473,4.635694339
St. Kitts and Nevis,KNA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-5.751373934,3.333221872,3.476020855,1.66939098,3.839149638,-1.623765781,14.16833057,6.324377132,1.481620896,3.042589977,0.529928749,5.659653515,-0.759321368,0.27357798,1.268982303,-0.30616504,1.352373298,5.035702482,-0.347191065,-1.129980976,-6.584498028,-1.81275347,2.477065799
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.021765005,3.478499147,3.033139646,3.449993463,3.127880288,1.041401492,-0.223195612,2.419195944,2.826302301,3.608644126,2.737496837,1.281863806,1.25180817,1.018543805,0.906896751,3.185595967,1.986038505,2.222781382,0.482948983,-0.839325308,1.563746857,2.497675721,1.217686161
Kuwait,KWT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,20.52171018,-7.718710775,5.148289825,4.920650194,11.37126793,21.77101179,16.17636285,4.307362207,18.66294273,-17.16653745,11.10335058,17.25834294,7.459187013,0.222867987,-6.757912727,-25.95841894,-6.83796631,16.23109993,11.27796865,-0.36483653,-13.91093394,25.53917778,26.6194855
Latin America & Caribbean (excluding high income),LAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.830114668,6.041490115,5.503365872,5.759740767,7.283033407,5.94079763,6.774274119,6.439038087,8.778552724,3.647964919,5.443413315,5.842873195,4.065926968,3.358446346,2.860311607,2.835086218,3.678068144,3.671384513,2.277415318,3.327532948,2.873260202,5.164095655,7.275048797
Lao PDR,LAO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,24.79777661,8.868073802,6.318464743,13.45008984,10.69042854,8.640322479,10.80510123,7.438286006,8.863450638,-2.932073533,9.196571112,10.4687176,7.528859305,6.473972084,5.726559182,2.348496006,3.022306443,1.852096761,1.919889194,1.197423921,5.034504125,3.713448371,17.68693752
Lebanon,LBN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-2.087983147,-1.525151547,4.921187921,1.581252489,-1.234661633,-1.062207056,0.880737585,3.132923723,7.533283906,10.284541,0.578606723,2.965080621,7.486051876,2.578451092,0.105278622,3.335784451,0.8712952,2.748536323,5.522487101,4.094823156,85.54204234,150.0007168,
Liberia,LBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.720025736,-1.392728214,15.51149159,16.85827813,0.490010501,9.13488163,12.01764714,17.32634555,-2.722843141,6.512003689,10.92344536,7.797157164,4.715308133,0.817921327,0.062713426,6.972956972,-2.617934153,-0.209872797,-0.560426634,-5.607895878,9.945623531,8.791608351
Libya,LBY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.3068623,7.184874657,27.24730278,14.36256527,22.6053425,28.568504,19.67951304,2.439386168,23.7093715,-24.84726775,19.27854534,24.34275335,5.981930504,0.085392342,-1.006604017,-7.040707272,4.692314318,1.806663822,3.597573893,4.174679242,-4.397593492,110.3990442,24.10299327
St. Lucia,LCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.11583405,-0.912140725,0.411710455,5.224517304,0.708134828,6.896936516,5.175613508,3.590900084,2.532773524,0.318436532,5.42133325,1.41323629,2.01571961,6.003896232,3.984275986,3.20702127,-0.200168606,3.529012214,0.139118176,2.470097862,-4.288219217,-0.598138522,5.805892548
Latin America & Caribbean,LCN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.560043487,3.323426764,3.718391973,4.718566729,6.451983852,5.94079763,6.389222408,6.056719211,7.602439108,3.537970804,4.655701383,5.659653515,3.598221244,2.521677287,2.50461004,2.690520901,2.056006451,2.858883728,2.336867904,2.996712248,2.180002833,3.919048897,6.019204511
Least developed countries: UN classification,LDC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.201104251,6.769180782,4.889025779,7.806740874,9.600392525,7.623689359,7.360039279,7.288208261,9.213717486,2.522038362,6.208534235,9.195467703,6.049956426,4.601638203,3.615580176,3.518346994,4.582205791,3.63138039,3.733839916,4.450130951,3.872902055,5.624472842,7.584178692
Low income,LIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.85313692,5.783319684,2.814644008,9.799924104,11.09611265,9.030262878,7.652254305,7.321247318,10.12911572,3.297782434,6.017762956,11.24876159,5.858579205,4.769046806,1.79536395,5.187859863,4.781000291,5.93859668,4.443385268,5.055876207,3.901549573,6.666127153,8.571552766
Liechtenstein,LIE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.552521927,0.985855937,0.650821388,0.63255629,0.810168672,1.19056787,1.314881664,6.58173781,-2.116692842,-9.900662627,,,,,,,,,,,,,
Sri Lanka,LKA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.277430209,13.66480016,8.111570257,8.748664398,8.801492461,10.41872675,11.27702945,14.02844282,16.32701602,5.879882636,26.93487618,3.979929343,10.46344718,6.252885258,1.920628803,3.014380804,5.443221719,5.472845296,4.295306193,3.870527613,3.270902109,8.496118636,48.84727688
Lower middle income,LMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.30012396,6.284385128,4.582137346,5.759740767,7.072759104,6.389613208,8.400938217,7.099730995,10.64024482,4.035303862,8.777508116,8.733580144,7.255749909,4.329351575,3.981669295,3.346778705,3.356614768,4.437886557,3.863013452,3.76460586,3.84264963,4.752914256,8.386904296
Low & middle income,LMY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.993446741,5.826618943,4.557656552,5.539337447,7.283033407,7.128622279,7.867912071,7.036661075,9.407491822,2.738258566,6.392428675,8.075684467,5.098181545,3.621296542,3.053055301,2.946785657,3.08088269,4.029745993,3.597573893,3.061879455,2.878032289,6.151189823,8.449812498
Lesotho,LSO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.300218213,11.47305454,14.20693256,2.438813172,9.600392525,5.922842941,9.310988873,-6.688361727,16.72331715,2.348138886,5.34302982,9.430270472,2.180862395,10.27989874,14.03514815,10.20245278,-0.291921397,2.018910224,11.72306726,4.843933826,4.928219237,-0.912565589,18.3816988
Late-demographic dividend,LTE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.961720448,4.152558232,4.087574663,5.211576303,6.810343802,6.771061249,7.094336624,6.882725076,8.28694938,1.76527075,5.737899308,4.582169601,3.591473895,2.078698936,1.999225787,1.990561817,1.738895162,3.630874764,2.969274133,2.459771071,0.898246027,5.813616308,9.629913291
Lithuania,LTU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.298538346,-0.321810601,0.318656608,-0.813494503,2.68179721,6.885108591,6.735585152,8.554585619,9.709108572,-3.296038774,2.53348366,5.349952298,2.734253494,1.281332227,0.833592064,0.063682791,1.576252772,4.24343179,3.527174275,2.721539836,1.8888111,6.33215419,16.74003569
Luxembourg,LUX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.608473023,0.790074315,1.464411119,2.185976585,3.117326596,4.817327209,6.45467522,1.89248054,6.609965405,0.870687904,4.648418462,3.44946168,3.265977318,2.276024495,2.796702201,2.219180657,-1.107616926,2.142903997,2.111339105,1.394204663,4.694516219,6.181292455,6.423027206
